month,units,gross sales,employee count,regular,ot,regular pay,ot pay,labor hours,unitsperemployee,unitsperlaborhour,salesperemployee,salesperlaborhour
2022-01,688577,"$22,325,688.00",549,73014.25,9673.0,"$1,242,942.47","$252,193.19",82687.25,1254,8,"$40,666.00",$270.00
2022-02,656478,"$22,050,831.00",498,65927.5,4479.0,"$1,126,889.85","$117,025.76",70406.5,1318,9,"$44,278.00",$313.00
2022-03,973721,"$33,892,091.00",598,70687.0,6528.75,"$2,495,266.62","$170,157.16",77215.75,1628,12,"$56,675.00",$438.00
2022-04,843211,"$30,598,543.00",644,75359.25,4862.75,"$1,290,312.88","$129,256.28",80222.0,1309,10,"$47,513.00",$381.00
2022-05,836902,"$30,088,782.00",626,91029.25,9524.25,"$1,553,893.86","$249,694.51",100553.5,1336,8,"$48,065.00",$299.00
2022-06,867620,"$30,829,690.00",595,70420.25,8264.25,"$1,201,301.78","$216,552.50",78684.5,1458,11,"$51,814.00",$391.00
2022-07,814539,"$28,017,143.00",540,83589.75,9129.25,"$1,462,080.28","$243,101.84",92719.0,1508,8,"$51,883.00",$302.00
2022-08,728173,"$25,873,574.00",483,61904.25,4835.0,"$1,082,895.00","$127,893.95",66739.25,1507,10,"$53,568.00",$387.00
2022-09,710701,"$26,298,523.00",504,62049.0,7642.5,"$1,072,411.43","$199,948.35",69691.5,1410,10,"$52,179.00",$377.00
2022-10,847713,"$30,668,231.00",502,77748.25,8482.0,"$1,335,805.19","$220,244.15",86230.25,1688,9,"$61,092.00",$355.00
2022-11,631334,"$22,945,789.00",435,58292.25,4544.75,"$1,027,957.48","$122,776.80",62837.0,1451,10,"$52,748.00",$365.00
2022-12,495697,"$18,517,641.00",438,55827.25,5777.75,"$992,122.76","$158,004.01",61605.0,1131,8,"$42,277.00",$300.00
